141,kabutops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/141.png,rock,water,swift-swim,battle-armor,weak-armor,60,115,105,65,70,80,1,0,0,0,0,0
142,aerodactyl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/142.png,rock,flying,rock-head,pressure,unnerve,80,105,65,60,75,130,1,0,0,0,0,0
143,snorlax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/143.png,normal,Null,immunity,thick-fat,gluttony,160,110,65,65,110,30,1,0,0,0,0,0
144,articuno,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/144.png,ice,flying,pressure,Null,snow-cloak,90,85,100,95,125,85,1,0,0,1,0,0
145,zapdos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/145.png,electric,flying,pressure,Null,static,90,90,85,125,90,100,1,0,0,1,0,0
146,moltres,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/146.png,fire,flying,pressure,Null,flame-body,90,100,90,125,85,90,1,0,0,1,0,0
147,dratini,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/147.png,dragon,Null,shed-skin,Null,marvel-scale,41,64,45,50,50,50,1,0,1,0,0,0
148,dragonair,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/148.png,dragon,Null,shed-skin,Null,marvel-scale,61,84,65,70,70,70,1,0,1,0,0,0
149,dragonite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/149.png,dragon,flying,inner-focus,Null,multiscale,91,134,95,100,100,80,1,0,1,0,0,0
150,mewtwo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/150.png,psychic,Null,pressure,Null,unnerve,106,110,90,154,90,130,1,0,0,0,1,0
151,mew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/151.png,psychic,Null,synchronize,Null,Null,100,100,100,100,100,100,1,0,0,0,0,1
152,chikorita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/152.png,grass,Null,overgrow,Null,leaf-guard,45,49,65,49,65,45,2,1,0,0,0,0
153,bayleef,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/153.png,grass,Null,overgrow,Null,leaf-guard,60,62,80,63,80,60,2,1,0,0,0,0
154,meganium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/154.png,grass,Null,overgrow,Null,leaf-guard,80,82,100,83,100,80,2,1,0,0,0,0
155,cyndaquil,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/155.png,fire,Null,blaze,Null,flash-fire,39,52,43,60,50,65,2,1,0,0,0,0
156,quilava,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/156.png,fire,Null,blaze,Null,flash-fire,58,64,58,80,65,80,2,1,0,0,0,0
157,typhlosion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/157.png,fire,Null,blaze,Null,flash-fire,78,84,78,109,85,100,2,1,0,0,0,0
158,totodile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/158.png,water,Null,torrent,Null,sheer-force,50,65,64,44,48,43,2,1,0,0,0,0
159,croconaw,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/159.png,water,Null,torrent,Null,sheer-force,65,80,80,59,63,58,2,1,0,0,0,0
160,feraligatr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/160.png,water,Null,torrent,Null,sheer-force,85,105,100,79,83,78,2,1,0,0,0,0
161,sentret,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/161.png,normal,Null,run-away,keen-eye,frisk,35,46,34,35,45,20,2,0,0,0,0,0
162,furret,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/162.png,normal,Null,run-away,keen-eye,frisk,85,76,64,45,55,90,2,0,0,0,0,0
163,hoothoot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/163.png,normal,flying,insomnia,keen-eye,tinted-lens,60,30,30,36,56,50,2,0,0,0,0,0
164,noctowl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/164.png,normal,flying,insomnia,keen-eye,tinted-lens,100,50,50,86,96,70,2,0,0,0,0,0
165,ledyba,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/165.png,bug,flying,swarm,early-bird,rattled,40,20,30,40,80,55,2,0,0,0,0,0
166,ledian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/166.png,bug,flying,swarm,early-bird,iron-fist,55,35,50,55,110,85,2,0,0,0,0,0
167,spinarak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/167.png,bug,poison,swarm,insomnia,sniper,40,60,40,40,40,30,2,0,0,0,0,0
168,ariados,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/168.png,bug,poison,swarm,insomnia,sniper,70,90,70,60,70,40,2,0,0,0,0,0
169,crobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/169.png,poison,flying,inner-focus,Null,infiltrator,85,90,80,70,80,130,2,0,0,0,0,0
170,chinchou,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/170.png,water,electric,volt-absorb,illuminate,water-absorb,75,38,38,56,56,67,2,0,0,0,0,0
171,lanturn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/171.png,water,electric,volt-absorb,illuminate,water-absorb,125,58,58,76,76,67,2,0,0,0,0,0
172,pichu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/172.png,electric,Null,static,Null,lightning-rod,20,40,15,35,35,60,2,1,0,0,0,0
173,cleffa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/173.png,fairy,Null,cute-charm,magic-guard,friend-guard,50,25,28,45,55,15,2,0,0,0,0,0
174,igglybuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/174.png,normal,fairy,cute-charm,competitive,friend-guard,90,30,15,40,20,15,2,0,0,0,0,0
175,togepi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/175.png,fairy,Null,hustle,serene-grace,super-luck,35,20,65,40,65,20,2,0,0,0,0,0
176,togetic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/176.png,fairy,flying,hustle,serene-grace,super-luck,55,40,85,80,105,40,2,0,0,0,0,0
177,natu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/177.png,psychic,flying,synchronize,early-bird,magic-bounce,40,50,45,70,45,70,2,0,0,0,0,0
178,xatu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/178.png,psychic,flying,synchronize,early-bird,magic-bounce,65,75,70,95,70,95,2,0,0,0,0,0
179,mareep,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/179.png,electric,Null,static,Null,plus,55,40,40,65,45,35,2,0,0,0,0,0
180,flaaffy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/180.png,electric,Null,static,Null,plus,70,55,55,80,60,45,2,0,0,0,0,0
181,ampharos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/181.png,electric,Null,static,Null,plus,90,75,85,115,90,55,2,0,0,0,0,0
182,bellossom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/182.png,grass,Null,chlorophyll,Null,healer,75,80,95,90,100,50,2,0,0,0,0,0
183,marill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/183.png,water,fairy,thick-fat,huge-power,sap-sipper,70,20,50,20,50,40,2,0,0,0,0,0
184,azumarill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/184.png,water,fairy,thick-fat,huge-power,sap-sipper,100,50,80,60,80,50,2,0,0,0,0,0
185,sudowoodo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/185.png,rock,Null,sturdy,rock-head,rattled,70,100,115,30,65,30,2,0,0,0,0,0
186,politoed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/186.png,water,Null,water-absorb,damp,drizzle,90,75,75,90,100,70,2,0,0,0,0,0
187,hoppip,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/187.png,grass,flying,chlorophyll,leaf-guard,infiltrator,35,35,40,35,55,50,2,0,0,0,0,0
188,skiploom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/188.png,grass,flying,chlorophyll,leaf-guard,infiltrator,55,45,50,45,65,80,2,0,0,0,0,0
189,jumpluff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/189.png,grass,flying,chlorophyll,leaf-guard,infiltrator,75,55,70,55,95,110,2,0,0,0,0,0
190,aipom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/190.png,normal,Null,run-away,pickup,skill-link,55,70,55,40,55,85,2,0,0,0,0,0
191,sunkern,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/191.png,grass,Null,chlorophyll,solar-power,early-bird,30,30,30,30,30,30,2,0,0,0,0,0
192,sunflora,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/192.png,grass,Null,chlorophyll,solar-power,early-bird,75,75,55,105,85,30,2,0,0,0,0,0
193,yanma,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/193.png,bug,flying,speed-boost,compound-eyes,frisk,65,65,45,75,45,95,2,0,0,0,0,0
194,wooper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/194.png,water,ground,damp,water-absorb,unaware,55,45,45,25,25,15,2,0,0,0,0,0
195,quagsire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/195.png,water,ground,damp,water-absorb,unaware,95,85,85,65,65,35,2,0,0,0,0,0
196,espeon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/196.png,psychic,Null,synchronize,Null,magic-bounce,65,65,60,130,95,110,2,1,0,0,0,0
197,umbreon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/197.png,dark,Null,synchronize,Null,inner-focus,95,65,110,60,130,65,2,1,0,0,0,0
198,murkrow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/198.png,dark,flying,insomnia,super-luck,prankster,60,85,42,85,42,91,2,0,0,0,0,0
199,slowking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/199.png,water,psychic,oblivious,own-tempo,regenerator,95,75,80,100,110,30,2,0,0,0,0,0
200,misdreavus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/200.png,ghost,Null,levitate,Null,Null,60,60,60,85,85,85,2,0,0,0,0,0
201,unown,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/201.png,psychic,Null,levitate,Null,Null,48,72,48,72,48,48,2,0,0,0,0,0
202,wobbuffet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/202.png,psychic,Null,shadow-tag,Null,telepathy,190,33,58,33,58,33,2,0,0,0,0,0
203,girafarig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/203.png,normal,psychic,inner-focus,early-bird,sap-sipper,70,80,65,90,65,85,2,0,0,0,0,0
204,pineco,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/204.png,bug,Null,sturdy,Null,overcoat,50,65,90,35,35,15,2,0,0,0,0,0
205,forretress,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/205.png,bug,steel,sturdy,Null,overcoat,75,90,140,60,60,40,2,0,0,0,0,0
206,dunsparce,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/206.png,normal,Null,serene-grace,run-away,rattled,100,70,70,65,65,45,2,0,0,0,0,0
207,gligar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/207.png,ground,flying,hyper-cutter,sand-veil,immunity,65,75,105,35,65,85,2,0,0,0,0,0
208,steelix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/208.png,steel,ground,rock-head,sturdy,sheer-force,75,85,200,55,65,30,2,0,0,0,0,0
209,snubbull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/209.png,fairy,Null,intimidate,run-away,rattled,60,80,50,40,40,30,2,0,0,0,0,0
210,granbull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/210.png,fairy,Null,intimidate,quick-feet,rattled,90,120,75,60,60,45,2,0,0,0,0,0
211,qwilfish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/211.png,water,poison,poison-point,swift-swim,intimidate,65,95,85,55,55,85,2,0,0,0,0,0
212,scizor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/212.png,bug,steel,swarm,technician,light-metal,70,130,100,55,80,65,2,0,0,0,0,0
213,shuckle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/213.png,bug,rock,sturdy,gluttony,contrary,20,10,230,10,230,5,2,0,0,0,0,0
214,heracross,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/214.png,bug,fighting,swarm,guts,moxie,80,125,75,40,95,85,2,0,0,0,0,0
215,sneasel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/215.png,dark,ice,inner-focus,keen-eye,pickpocket,55,95,55,35,75,115,2,0,0,0,0,0
216,teddiursa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/216.png,normal,Null,pickup,quick-feet,honey-gather,60,80,50,50,50,40,2,0,0,0,0,0
217,ursaring,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/217.png,normal,Null,guts,quick-feet,unnerve,90,130,75,75,75,55,2,0,0,0,0,0
218,slugma,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/218.png,fire,Null,magma-armor,flame-body,weak-armor,40,40,40,70,40,20,2,0,0,0,0,0
219,magcargo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/219.png,fire,rock,magma-armor,flame-body,weak-armor,60,50,120,90,80,30,2,0,0,0,0,0
220,swinub,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/220.png,ice,ground,oblivious,snow-cloak,thick-fat,50,50,40,30,30,50,2,0,0,0,0,0
221,piloswine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/221.png,ice,ground,oblivious,snow-cloak,thick-fat,100,100,80,60,60,50,2,0,0,0,0,0
222,corsola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/222.png,water,rock,hustle,natural-cure,regenerator,65,55,95,65,95,35,2,0,0,0,0,0
223,remoraid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/223.png,water,Null,hustle,sniper,moody,35,65,35,65,35,65,2,0,0,0,0,0
224,octillery,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/224.png,water,Null,suction-cups,sniper,moody,75,105,75,105,75,45,2,0,0,0,0,0
225,delibird,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/225.png,ice,flying,vital-spirit,hustle,insomnia,45,55,45,65,45,75,2,0,0,0,0,0
226,mantine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/226.png,water,flying,swift-swim,water-absorb,water-veil,85,40,70,80,140,70,2,0,0,0,0,0
227,skarmory,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/227.png,steel,flying,keen-eye,sturdy,weak-armor,65,80,140,40,70,70,2,0,0,0,0,0
228,houndour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/228.png,dark,fire,early-bird,flash-fire,unnerve,45,60,30,80,50,65,2,0,0,0,0,0
229,houndoom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/229.png,dark,fire,early-bird,flash-fire,unnerve,75,90,50,110,80,95,2,0,0,0,0,0
230,kingdra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/230.png,water,dragon,swift-swim,sniper,damp,75,95,95,95,95,85,2,0,0,0,0,0
231,phanpy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/231.png,ground,Null,pickup,Null,sand-veil,90,60,60,40,40,40,2,0,0,0,0,0
232,donphan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/232.png,ground,Null,sturdy,Null,sand-veil,90,120,120,60,60,50,2,0,0,0,0,0
233,porygon2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/233.png,normal,Null,trace,download,analytic,85,80,90,105,95,60,2,0,0,0,0,0
234,stantler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/234.png,normal,Null,intimidate,frisk,sap-sipper,73,95,62,85,65,85,2,0,0,0,0,0
235,smeargle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/235.png,normal,Null,own-tempo,technician,moody,55,20,35,20,45,75,2,0,0,0,0,0
236,tyrogue,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/236.png,fighting,Null,guts,steadfast,vital-spirit,35,35,35,35,35,35,2,0,0,0,0,0
237,hitmontop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/237.png,fighting,Null,intimidate,technician,steadfast,50,95,95,35,110,70,2,0,0,0,0,0
238,smoochum,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/238.png,ice,psychic,oblivious,forewarn,hydration,45,30,15,85,65,65,2,0,0,0,0,0
239,elekid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/239.png,electric,Null,static,Null,vital-spirit,45,63,37,65,55,95,2,0,0,0,0,0
240,magby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/240.png,fire,Null,flame-body,Null,vital-spirit,45,75,37,70,55,83,2,0,0,0,0,0
241,miltank,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/241.png,normal,Null,thick-fat,scrappy,sap-sipper,95,80,105,40,70,100,2,0,0,0,0,0
242,blissey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/242.png,normal,Null,natural-cure,serene-grace,healer,255,10,10,75,135,55,2,0,0,0,0,0
